index,Unnamed: 0,year,배우명,영화명,개봉일,개봉30일전,개봉7일후,매출액,상영횟수,상영수 대비 매출액,라잌수1,트윗수1
145,145.0,2016.0,제시 아이젠버그,배트맨 대 슈퍼맨: 저스티스의 시작,2016-03-24,2016-02-23,2016-03-31,18906246428.0,95669.0,197621.4492468825,421,730
143,143.0,2016.0,에이미 아담스,배트맨 대 슈퍼맨: 저스티스의 시작,2016-03-24,2016-02-23,2016-03-31,18906246428.0,95669.0,197621.4492468825,211,812
142,142.0,2016.0,벤 애플렉,배트맨 대 슈퍼맨: 저스티스의 시작,2016-03-24,2016-02-23,2016-03-31,18906246428.0,95669.0,197621.4492468825,1480,4133
141,141.0,2016.0,헨리 카빌,배트맨 대 슈퍼맨: 저스티스의 시작,2016-03-24,2016-02-23,2016-03-31,18906246428.0,95669.0,197621.4492468825,1847,5284
144,144.0,2016.0,로렌스 피쉬번,배트맨 대 슈퍼맨: 저스티스의 시작,2016-03-24,2016-02-23,2016-03-31,18906246428.0,95669.0,197621.4492468825,0,3
96,96.0,2016.0,권지훈,형,2016-11-23,2016-10-24,2016-11-30,23113768293.0,83518.0,276751.9372231136,0,0
95,95.0,2016.0,박신혜,형,2016-11-23,2016-10-24,2016-11-30,23113768293.0,83518.0,276751.9372231136,106007,92087
94,94.0,2016.0,도경수,형,2016-11-23,2016-10-24,2016-11-30,23113768293.0,83518.0,276751.9372231136,246492,361665
93,93.0,2016.0,조정석,형,2016-11-23,2016-10-24,2016-11-30,23113768293.0,83518.0,276751.9372231136,87074,134110
97,97.0,2016.0,김승아,형,2016-11-23,2016-10-24,2016-11-30,23113768293.0,83518.0,276751.9372231136,3,7
55,55.0,2016.0,지니퍼 굿윈,주토피아,2016-02-17,2016-01-18,2016-02-24,37096057742.0,131005.0,283165.20546544023,3,9
57,57.0,2016.0,샤키라,주토피아,2016-02-17,2016-01-18,2016-02-24,37096057742.0,131005.0,283165.20546544023,23,110
56,56.0,2016.0,제이슨 베이트먼,주토피아,2016-02-17,2016-01-18,2016-02-24,37096057742.0,131005.0,283165.20546544023,1,7
49,49.0,2016.0,치웨텔 에지오포,닥터 스트레인지,2016-10-26,2016-09-26,2016-11-02,47481830396.0,162856.0,291557.1449378592,9,16
48,48.0,2016.0,매즈 미켈슨,닥터 스트레인지,2016-10-26,2016-09-26,2016-11-02,47481830396.0,162856.0,291557.1449378592,3259,4330
47,47.0,2016.0,틸다 스윈튼,닥터 스트레인지,2016-10-26,2016-09-26,2016-11-02,47481830396.0,162856.0,291557.1449378592,1074,3633
46,46.0,2016.0,레이첼 맥아담스,닥터 스트레인지,2016-10-26,2016-09-26,2016-11-02,47481830396.0,162856.0,291557.1449378592,901,2806
45,45.0,2016.0,베네딕트 컴버배치,닥터 스트레인지,2016-10-26,2016-09-26,2016-11-02,47481830396.0,162856.0,291557.1449378592,3009,6766
82,82.0,2016.0,정인기,귀향,2016-02-24,2016-01-25,2016-03-02,27249738990.0,90286.0,301815.77420641074,13,24
81,81.0,2016.0,최리,귀향,2016-02-24,2016-01-25,2016-03-02,27249738990.0,90286.0,301815.77420641074,106,265
78,78.0,2016.0,손숙,귀향,2016-02-24,2016-01-25,2016-03-02,27249738990.0,90286.0,301815.77420641074,33,176
79,79.0,2016.0,강하나,귀향,2016-02-24,2016-01-25,2016-03-02,27249738990.0,90286.0,301815.77420641074,34,294
80,80.0,2016.0,서미지,귀향,2016-02-24,2016-01-25,2016-03-02,27249738990.0,90286.0,301815.77420641074,253,470
125,125.0,2016.0,곽도원,아수라,2016-09-28,2016-08-29,2016-10-05,20576226662.0,68040.0,302413.67815990595,6803,9654
123,123.0,2016.0,황정민,아수라,2016-09-28,2016-08-29,2016-10-05,20576226662.0,68040.0,302413.67815990595,4954,5887
124,124.0,2016.0,주지훈,아수라,2016-09-28,2016-08-29,2016-10-05,20576226662.0,68040.0,302413.67815990595,7448,11204
122,122.0,2016.0,김현빈,아수라,2016-09-28,2016-08-29,2016-10-05,20576226662.0,68040.0,302413.67815990595,0,2
121,121.0,2016.0,정우성,아수라,2016-09-28,2016-08-29,2016-10-05,20576226662.0,68040.0,302413.67815990595,9835,18609
106,106.0,2016.0,앨리슨 제니,미스 페레그린과 이상한 아이들의 집,2016-09-28,2016-08-29,2016-10-05,21841214586.0,70451.0,310019.9370626393,1,2
105,105.0,2016.0,아사 버터필드,미스 페레그린과 이상한 아이들의 집,2016-09-28,2016-08-29,2016-10-05,21841214586.0,70451.0,310019.9370626393,1,28
104,104.0,2016.0,사무엘 L. 잭슨,미스 페레그린과 이상한 아이들의 집,2016-09-28,2016-08-29,2016-10-05,21841214586.0,70451.0,310019.9370626393,20,48
103,103.0,2016.0,에바 그린,미스 페레그린과 이상한 아이들의 집,2016-09-28,2016-08-29,2016-10-05,21841214586.0,70451.0,310019.9370626393,793,2017
107,107.0,2016.0,킴 디킨스,미스 페레그린과 이상한 아이들의 집,2016-09-28,2016-08-29,2016-10-05,21841214586.0,70451.0,310019.9370626393,0,4
77,77.0,2016.0,세스 로건,쿵푸팬더3,2016-01-28,2015-12-29,2016-02-04,31340798156.0,97404.0,321760.8943780543,22,41
76,76.0,2016.0,성룡,쿵푸팬더3,2016-01-28,2015-12-29,2016-02-04,31340798156.0,97404.0,321760.8943780543,471,1100
75,75.0,2016.0,더스틴 호프만,쿵푸팬더3,2016-01-28,2015-12-29,2016-02-04,31340798156.0,97404.0,321760.8943780543,3,16
74,74.0,2016.0,안젤리나 졸리,쿵푸팬더3,2016-01-28,2015-12-29,2016-02-04,31340798156.0,97404.0,321760.8943780543,76,307
73,73.0,2016.0,잭 블랙,쿵푸팬더3,2016-01-28,2015-12-29,2016-02-04,31340798156.0,97404.0,321760.8943780543,10031,27851
86,86.0,2016.0,지나 카라노,데드풀,2016-02-17,2016-01-18,2016-02-24,27595618651.0,82521.0,334407.2254456441,253,369
87,87.0,2016.0,T.J. 밀러,데드풀,2016-02-17,2016-01-18,2016-02-24,27595618651.0,82521.0,334407.2254456441,3,3
85,85.0,2016.0,에드 스크레인,데드풀,2016-02-17,2016-01-18,2016-02-24,27595618651.0,82521.0,334407.2254456441,92,230
83,83.0,2016.0,라이언 레이놀즈,데드풀,2016-02-17,2016-01-18,2016-02-24,27595618651.0,82521.0,334407.2254456441,2360,11109
84,84.0,2016.0,모레나 바카린,데드풀,2016-02-17,2016-01-18,2016-02-24,27595618651.0,82521.0,334407.2254456441,18,52
112,112.0,2016.0,라미란,히말라야,2015-12-16,2015-11-16,2015-12-23,20705587567.0,61673.0,335731.8043065847,787,1669
111,111.0,2016.0,김인권,히말라야,2015-12-16,2015-11-16,2015-12-23,20705587567.0,61673.0,335731.8043065847,241,296
110,110.0,2016.0,조성하,히말라야,2015-12-16,2015-11-16,2015-12-23,20705587567.0,61673.0,335731.8043065847,616,1919
109,109.0,2016.0,정우,히말라야,2015-12-16,2015-11-16,2015-12-23,20705587567.0,61673.0,335731.8043065847,2998,7563
108,108.0,2016.0,황정민,히말라야,2015-12-16,2015-11-16,2015-12-23,20705587567.0,61673.0,335731.8043065847,3064,8913
61,61.0,2016.0,앨리슨 수돌,신비한 동물사전,2016-11-16,2016-10-17,2016-11-23,39300515858.0,115676.0,339746.4976140254,849,1578
60,60.0,2016.0,캐서린 워터스턴,신비한 동물사전,2016-11-16,2016-10-17,2016-11-23,39300515858.0,115676.0,339746.4976140254,1226,2225
59,59.0,2016.0,콜린 파렐,신비한 동물사전,2016-11-16,2016-10-17,2016-11-23,39300515858.0,115676.0,339746.4976140254,947,2976
58,58.0,2016.0,에디 레드메인,신비한 동물사전,2016-11-16,2016-10-17,2016-11-23,39300515858.0,115676.0,339746.4976140254,31269,69659
62,62.0,2016.0,댄 포글러,신비한 동물사전,2016-11-16,2016-10-17,2016-11-23,39300515858.0,115676.0,339746.4976140254,517,984
139,139.0,2016.0,J.K. 시몬스,라라랜드,2016-12-07,2016-11-07,2016-12-14,19996139232.0,56408.0,354491.19330591406,7,23
137,137.0,2016.0,라이언 고슬링,라라랜드,2016-12-07,2016-11-07,2016-12-14,19996139232.0,56408.0,354491.19330591406,865,1753
138,138.0,2016.0,핀 위트록,라라랜드,2016-12-07,2016-11-07,2016-12-14,19996139232.0,56408.0,354491.19330591406,0,1
136,136.0,2016.0,엠마 스톤,라라랜드,2016-12-07,2016-11-07,2016-12-14,19996139232.0,56408.0,354491.19330591406,1192,2086
140,140.0,2016.0,로즈마리 드윗,라라랜드,2016-12-07,2016-11-07,2016-12-14,19996139232.0,56408.0,354491.19330591406,2,9
32,32.0,2016.0,조윤희,럭키,2016-10-13,2016-09-13,2016-10-20,56444461256.0,155977.0,361876.8232239368,2080,2301
33,33.0,2016.0,임지연,럭키,2016-10-13,2016-09-13,2016-10-20,56444461256.0,155977.0,361876.8232239368,1278,1506
34,34.0,2016.0,전혜빈,럭키,2016-10-13,2016-09-13,2016-10-20,56444461256.0,155977.0,361876.8232239368,1485,1914
31,31.0,2016.0,이준,럭키,2016-10-13,2016-09-13,2016-10-20,56444461256.0,155977.0,361876.8232239368,18820,26497
30,30.0,2016.0,유해진,럭키,2016-10-13,2016-09-13,2016-10-20,56444461256.0,155977.0,361876.8232239368,4113,7543
128,128.0,2016.0,스칼렛 요한슨,정글북,2016-06-09,2016-05-10,2016-06-16,21517647134.0,59041.0,364452.61994207423,487,1320
130,130.0,2016.0,이드리스 엘바,정글북,2016-06-09,2016-05-10,2016-06-16,21517647134.0,59041.0,364452.61994207423,102,396
129,129.0,2016.0,벤 킹슬리,정글북,2016-06-09,2016-05-10,2016-06-16,21517647134.0,59041.0,364452.61994207423,12,47
127,127.0,2016.0,빌 머레이,정글북,2016-06-09,2016-05-10,2016-06-16,21517647134.0,59041.0,364452.61994207423,13,66
126,126.0,2016.0,닐 세티,정글북,2016-06-09,2016-05-10,2016-06-16,21517647134.0,59041.0,364452.61994207423,29,46
99,99.0,2016.0,마이클 패스벤더,엑스맨: 아포칼립스,2016-05-25,2016-04-25,2016-06-01,24467887950.0,66471.0,368098.6889019272,655,1552
102,102.0,2016.0,니콜라스 홀트,엑스맨: 아포칼립스,2016-05-25,2016-04-25,2016-06-01,24467887950.0,66471.0,368098.6889019272,2573,2784
101,101.0,2016.0,오스카 아이삭,엑스맨: 아포칼립스,2016-05-25,2016-04-25,2016-06-01,24467887950.0,66471.0,368098.6889019272,8,25
100,100.0,2016.0,제니퍼 로렌스,엑스맨: 아포칼립스,2016-05-25,2016-04-25,2016-06-01,24467887950.0,66471.0,368098.6889019272,1567,3842
98,98.0,2016.0,제임스 맥어보이,엑스맨: 아포칼립스,2016-05-25,2016-04-25,2016-06-01,24467887950.0,66471.0,368098.6889019272,1708,3113
64,64.0,2016.0,김영애,판도라,2016-12-07,2016-11-07,2016-12-14,33955398164.0,90758.0,374131.1858348575,202,393
63,63.0,2016.0,김남길,판도라,2016-12-07,2016-11-07,2016-12-14,33955398164.0,90758.0,374131.1858348575,4759,2739
67,67.0,2016.0,이경영,판도라,2016-12-07,2016-11-07,2016-12-14,33955398164.0,90758.0,374131.1858348575,96,252
66,66.0,2016.0,정진영,판도라,2016-12-07,2016-11-07,2016-12-14,33955398164.0,90758.0,374131.1858348575,9588,10198
65,65.0,2016.0,문정희,판도라,2016-12-07,2016-11-07,2016-12-14,33955398164.0,90758.0,374131.1858348575,8820,6895
118,118.0,2016.0,엘렌 드제너스,도리를 찾아서,2016-07-06,2016-06-06,2016-07-13,20703899933.0,55110.0,375683.1778806024,0,0
119,119.0,2016.0,알버트 브룩스,도리를 찾아서,2016-07-06,2016-06-06,2016-07-13,20703899933.0,55110.0,375683.1778806024,0,0
120,120.0,2016.0,다이안 키튼,도리를 찾아서,2016-07-06,2016-06-06,2016-07-13,20703899933.0,55110.0,375683.1778806024,0,5
72,72.0,2016.0,김해숙,아가씨,2016-06-01,2016-05-02,2016-06-08,35211229991.0,90365.0,389655.61877939466,98,417
70,70.0,2016.0,하정우,아가씨,2016-06-01,2016-05-02,2016-06-08,35211229991.0,90365.0,389655.61877939466,3800,7134
69,69.0,2016.0,김태리,아가씨,2016-06-01,2016-05-02,2016-06-08,35211229991.0,90365.0,389655.61877939466,11292,14819
68,68.0,2016.0,김민희,아가씨,2016-06-01,2016-05-02,2016-06-08,35211229991.0,90365.0,389655.61877939466,9720,13821
71,71.0,2016.0,조진웅,아가씨,2016-06-01,2016-05-02,2016-06-08,35211229991.0,90365.0,389655.61877939466,4771,8015
35,35.0,2016.0,곽도원,곡성,2016-05-12,2016-04-12,2016-05-19,55863520382.0,130322.0,428657.6355642178,887,2148
37,37.0,2016.0,쿠니무라 준,곡성,2016-05-12,2016-04-12,2016-05-19,55863520382.0,130322.0,428657.6355642178,360,1008
38,38.0,2016.0,천우희,곡성,2016-05-12,2016-04-12,2016-05-19,55863520382.0,130322.0,428657.6355642178,2901,5801
39,39.0,2016.0,김환희,곡성,2016-05-12,2016-04-12,2016-05-19,55863520382.0,130322.0,428657.6355642178,100,235
36,36.0,2016.0,황정민,곡성,2016-05-12,2016-04-12,2016-05-19,55863520382.0,130322.0,428657.6355642178,868,2470
91,91.0,2016.0,데이브 프랑코,나우 유 씨 미 2,2016-07-13,2016-06-13,2016-07-20,25116690113.0,56981.0,440790.6163984486,5,13
92,92.0,2016.0,다니엘 래드클리프,나우 유 씨 미 2,2016-07-13,2016-06-13,2016-07-20,25116690113.0,56981.0,440790.6163984486,144,330
89,89.0,2016.0,마크 러팔로,나우 유 씨 미 2,2016-07-13,2016-06-13,2016-07-20,25116690113.0,56981.0,440790.6163984486,1130,2455
88,88.0,2016.0,제시 아이젠버그,나우 유 씨 미 2,2016-07-13,2016-06-13,2016-07-20,25116690113.0,56981.0,440790.6163984486,189,349
90,90.0,2016.0,우디 해럴슨,나우 유 씨 미 2,2016-07-13,2016-06-13,2016-07-20,25116690113.0,56981.0,440790.6163984486,29,74
16,16.0,2016.0,공유,밀정,2016-09-07,2016-08-08,2016-09-14,61269783831.0,138161.0,443466.5631473426,77201,159956
17,17.0,2016.0,한지민,밀정,2016-09-07,2016-08-08,2016-09-14,61269783831.0,138161.0,443466.5631473426,1714,2204
18,18.0,2016.0,츠루미 신고,밀정,2016-09-07,2016-08-08,2016-09-14,61269783831.0,138161.0,443466.5631473426,54,54
19,19.0,2016.0,엄태구,밀정,2016-09-07,2016-08-08,2016-09-14,61269783831.0,138161.0,443466.5631473426,627,857
15,15.0,2016.0,송강호,밀정,2016-09-07,2016-08-08,2016-09-14,61269783831.0,138161.0,443466.5631473426,3276,4619
13,13.0,2016.0,세바스찬 스탠,캡틴 아메리카: 시빌 워,2016-04-27,2016-03-28,2016-05-04,72672111827.0,161696.0,449436.6702144765,3833,6685
12,12.0,2016.0,스칼렛 요한슨,캡틴 아메리카: 시빌 워,2016-04-27,2016-03-28,2016-05-04,72672111827.0,161696.0,449436.6702144765,691,2385
11,11.0,2016.0,로버트 다우니 주니어,캡틴 아메리카: 시빌 워,2016-04-27,2016-03-28,2016-05-04,72672111827.0,161696.0,449436.6702144765,1043,3870
10,10.0,2016.0,크리스 에반스,캡틴 아메리카: 시빌 워,2016-04-27,2016-03-28,2016-05-04,72672111827.0,161696.0,449436.6702144765,3111,5506
14,14.0,2016.0,안소니 마키,캡틴 아메리카: 시빌 워,2016-04-27,2016-03-28,2016-05-04,72672111827.0,161696.0,449436.6702144765,9,27
40,40.0,2016.0,손예진,덕혜옹주,2016-08-03,2016-07-04,2016-08-10,44393828109.0,97312.0,456200.96297476155,3499,7917
44,44.0,2016.0,정상훈,덕혜옹주,2016-08-03,2016-07-04,2016-08-10,44393828109.0,97312.0,456200.96297476155,1155,1025
43,43.0,2016.0,라미란,덕혜옹주,2016-08-03,2016-07-04,2016-08-10,44393828109.0,97312.0,456200.96297476155,4905,4177
42,42.0,2016.0,윤제문,덕혜옹주,2016-08-03,2016-07-04,2016-08-10,44393828109.0,97312.0,456200.96297476155,128,178
41,41.0,2016.0,박해일,덕혜옹주,2016-08-03,2016-07-04,2016-08-10,44393828109.0,97312.0,456200.96297476155,729,1671
135,135.0,2016.0,케빈 하트,마이펫의 이중생활,2016-08-03,2016-07-04,2016-08-10,19406436655.0,39653.0,489406.5179179381,507,234
134,134.0,2016.0,데이너 카비,마이펫의 이중생활,2016-08-03,2016-07-04,2016-08-10,19406436655.0,39653.0,489406.5179179381,0,0
133,133.0,2016.0,레이크 벨,마이펫의 이중생활,2016-08-03,2016-07-04,2016-08-10,19406436655.0,39653.0,489406.5179179381,3,16
132,132.0,2016.0,엘리 켐퍼,마이펫의 이중생활,2016-08-03,2016-07-04,2016-08-10,19406436655.0,39653.0,489406.5179179381,6,9
131,131.0,2016.0,스티브 쿠건,마이펫의 이중생활,2016-08-03,2016-07-04,2016-08-10,19406436655.0,39653.0,489406.5179179381,1,2
7,7.0,2016.0,이성민,검사외전,2016-02-03,2016-01-04,2016-02-10,77320403264.0,153532.0,503610.99486751953,1136,2587
9,9.0,2016.0,김응수,검사외전,2016-02-03,2016-01-04,2016-02-10,77320403264.0,153532.0,503610.99486751953,11,29
6,6.0,2016.0,강동원,검사외전,2016-02-03,2016-01-04,2016-02-10,77320403264.0,153532.0,503610.99486751953,23810,63810
8,8.0,2016.0,박성웅,검사외전,2016-02-03,2016-01-04,2016-02-10,77320403264.0,153532.0,503610.99486751953,1686,3785
5,5.0,2016.0,황정민,검사외전,2016-02-03,2016-01-04,2016-02-10,77320403264.0,153532.0,503610.99486751953,5590,11987
22,22.0,2016.0,오달수,터널,2016-08-10,2016-07-11,2016-08-17,57529484417.0,113201.0,508206.503626293,758,1890
23,23.0,2016.0,김종수,터널,2016-08-10,2016-07-11,2016-08-17,57529484417.0,113201.0,508206.503626293,35,76
24,24.0,2016.0,임한빈,터널,2016-08-10,2016-07-11,2016-08-17,57529484417.0,113201.0,508206.503626293,0,1
21,21.0,2016.0,배두나,터널,2016-08-10,2016-07-11,2016-08-17,57529484417.0,113201.0,508206.503626293,1477,2134
20,20.0,2016.0,하정우,터널,2016-08-10,2016-07-11,2016-08-17,57529484417.0,113201.0,508206.503626293,7024,16877
113,113.0,2016.0,맷 데이먼,제이슨 본,2016-07-27,2016-06-27,2016-08-03,21253434663.0,39806.0,533925.4047882229,4535,9039
116,116.0,2016.0,뱅상 카셀,제이슨 본,2016-07-27,2016-06-27,2016-08-03,21253434663.0,39806.0,533925.4047882229,80,205
115,115.0,2016.0,토미 리 존스,제이슨 본,2016-07-27,2016-06-27,2016-08-03,21253434663.0,39806.0,533925.4047882229,14,43
114,114.0,2016.0,줄리아 스타일즈,제이슨 본,2016-07-27,2016-06-27,2016-08-03,21253434663.0,39806.0,533925.4047882229,0,3
117,117.0,2016.0,알리시아 비칸데르,제이슨 본,2016-07-27,2016-06-27,2016-08-03,21253434663.0,39806.0,533925.4047882229,827,1624
54,54.0,2016.0,오달수,마스터,2016-12-21,2016-11-21,2016-12-28,39784641065.0,70786.0,562041.0966151499,1536,1743
53,53.0,2016.0,엄지원,마스터,2016-12-21,2016-11-21,2016-12-28,39784641065.0,70786.0,562041.0966151499,7878,23782
52,52.0,2016.0,김우빈,마스터,2016-12-21,2016-11-21,2016-12-28,39784641065.0,70786.0,562041.0966151499,35128,44373
50,50.0,2016.0,이병헌,마스터,2016-12-21,2016-11-21,2016-12-28,39784641065.0,70786.0,562041.0966151499,10614,15676
51,51.0,2016.0,강동원,마스터,2016-12-21,2016-11-21,2016-12-28,39784641065.0,70786.0,562041.0966151499,32406,62087
28,28.0,2016.0,리암 니슨,인천상륙작전,2016-07-27,2016-06-27,2016-08-03,55101410303.0,97019.0,567944.5294529939,1281,3031
27,27.0,2016.0,이범수,인천상륙작전,2016-07-27,2016-06-27,2016-08-03,55101410303.0,97019.0,567944.5294529939,797,1430
26,26.0,2016.0,이정재,인천상륙작전,2016-07-27,2016-06-27,2016-08-03,55101410303.0,97019.0,567944.5294529939,3307,5341
25,25.0,2016.0,김정철,인천상륙작전,2016-07-27,2016-06-27,2016-08-03,55101410303.0,97019.0,567944.5294529939,0,4
29,29.0,2016.0,진세연,인천상륙작전,2016-07-27,2016-06-27,2016-08-03,55101410303.0,97019.0,567944.5294529939,808,1240
4,4.0,2016.0,마동석,부산행,2016-07-20,2016-06-20,2016-07-27,93178283048.0,151315.0,615790.1268744011,15175,47272
3,3.0,2016.0,김율호,부산행,2016-07-20,2016-06-20,2016-07-27,93178283048.0,151315.0,615790.1268744011,0,0
2,2.0,2016.0,정유미,부산행,2016-07-20,2016-06-20,2016-07-27,93178283048.0,151315.0,615790.1268744011,4244,5332
1,1.0,2016.0,김정희,부산행,2016-07-20,2016-06-20,2016-07-27,93178283048.0,151315.0,615790.1268744011,81,198
0,0.0,2016.0,공유,부산행,2016-07-20,2016-06-20,2016-07-27,93178283048.0,151315.0,615790.1268744011,127934,270988
