,year,rank,index,영화명,개봉일,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,제작사,배급사,등급,장르,감독,배우,평점
0,2016,1,600,부산행,2016-07-20,93178283048,93178283048,11565479,11565479,1788,151315,한국,(주)영화사레드피터,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"액션,스릴러",연상호,"공유,김정희,정유미,김율호,마동석,최우식,안소희,김의성,김수안,박민우,박민혁,임종훈,박종관,장문성,박혜진,손지훈,손지훈,연상호,조춘호,지동현,윤미중,이동하,이윤상,최창수,편준의,허성우,황유경,최용훈,김근영,이주실,예수정,김대현,한지은",7.99
1,2016,2,601,검사외전,2016-02-03,77320403264,77320403264,9707581,9707581,1812,153532,한국,"(주)영화사 월광,(주)사나이픽처스",(주)쇼박스,15세이상관람가,"범죄,코미디",이일형,"황정민,강동원,이성민,박성웅,김응수,신소율,주진모,김원해,김홍파,김병옥,박종환,전배수,박지환,손종학,신혜선,김시은,김종수,한재영,박지환,박종우,박지홍,송승현,윤석민,이규호,이석준,이선주,이승민,이승우,이승준,이승훈,이승훈,최현준,김영,이정은",7.94
2,2016,3,602,캡틴 아메리카: 시빌 워,2016-04-27,72672111827,72672111827,8677249,8677249,1991,161696,미국,,월트디즈니컴퍼니코리아(주),12세이상관람가,"액션,SF,스릴러","안소니 루소,조 루소","크리스 에반스,로버트 다우니 주니어,스칼렛 요한슨,세바스찬 스탠,안소니 마키,돈 치들,제레미 레너,톰 홀랜드",8.67
3,2016,4,603,밀정,2016-09-07,61269783831,61269783831,7500420,7500420,1444,138161,한국,"(주)다크서클픽쳐스,워너브러더스 코리아(주),(주)영화사하얼빈",워너브러더스 코리아(주),15세이상관람가,액션,김지운,"송강호,공유,한지민,츠루미 신고,엄태구,신성록,서영주,박민우,이진한,이진한,임서영,임서영,전수빈,정유안,조권수,조윤담,이동진,이상희,이수광,이승진,하민,노준표,김정우,김태준,고준,오하늬,원진아,전여빈",8.42
4,2016,5,604,터널,2016-08-10,57529484417,57529484417,7120508,7120508,1105,113201,한국,"(주)어나더썬데이,(주)비에이엔터테인먼트",(주)쇼박스,12세이상관람가,드라마,김성훈,"하정우,배두나,오달수,김종수,임한빈,정민희,송민석,윤성민,이동진,이상희,최춘범,권승구,진용욱,이한서,예수정,서현우",9.17
5,2016,6,605,인천상륙작전,2016-07-27,55101410303,55101410303,7049643,7049643,1049,97019,한국,(주)태원엔터테인먼트,씨제이이앤엠(주),12세이상관람가,"전쟁,드라마",이재한,"김정철,이정재,이범수,리암 니슨,진세연,정준호,박철민,김병옥,김선아,김영애,박성웅,추성훈,황석하,이창세,박정원,박현선,션 리차드,이유진,한비,김희진,진용욱",8.02
7,2016,8,607,곡성,2016-05-12,55863520382,55863520382,6879908,6879908,1485,130322,한국,"(주)사이드미러,이십세기폭스 인터내셔널 프로덕션",이십세기폭스코리아(주),15세이상관람가,"미스터리,스릴러,드라마",나홍진,"곽도원,황정민,쿠니무라 준,천우희,김환희,허진,장소연,김도윤,손강국,전배수,황석정,배용근,배용근,이인철,이용녀,선호삼,송민석,신재현,안수연,이선희,이수빈,이수진,권귀덕,이연,이연경,이연경,백승철,이정은",7.61
8,2016,9,608,덕혜옹주,2016-08-03,44393828109,44393828109,5599229,5599229,964,97312,한국,"(주)하이브미디어코프,(주)영화사호필름 ,(주)디씨지플러스",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"사극,드라마",허진호,"손예진,박해일,윤제문,라미란,정상훈,박수영,김소현,박주미,안내상,김재욱,김인우,백윤식,김대명,김정희,박윤식,박지수,박혜영,송민수,송창현,신동주,오세영,이경훈,이명규,이상진,이승진,최영빈,최일순,최정순,한동훈,함성원,홍은지,김무규,김기정,차지원",8.35
9,2016,10,609,닥터 스트레인지,2016-10-26,47481830396,47481830396,5446239,5446239,1503,162856,미국,,월트디즈니컴퍼니코리아(주),12세이상관람가,"액션,어드벤처,판타지",스콧 데릭슨,"베네딕트 컴버배치,레이첼 맥아담스,틸다 스윈튼,매즈 미켈슨,치웨텔 에지오포,스콧 앳킨스,마이클 스털버그,베네딕트 왕",8.71
11,2016,12,611,주토피아,2016-02-17,37096057742,37096057742,4706158,4706158,735,131005,미국,,월트디즈니컴퍼니코리아(주),전체관람가,"애니메이션,액션,어드벤처","바이론 하워드,리치 무어","지니퍼 굿윈,제이슨 베이트먼,샤키라",9.35
12,2016,13,612,신비한 동물사전,2016-11-16,39300515858,39300515858,4662534,4662534,1431,115676,미국,,워너브러더스 코리아(주),12세이상관람가,"어드벤처,가족,판타지",데이빗 예이츠,"에디 레드메인,콜린 파렐,캐서린 워터스턴,앨리슨 수돌,댄 포글러,사만다 모튼,젠 머레이",9.55
14,2016,15,614,아가씨,2016-06-01,35211229991,35211229991,4287839,4287839,1171,90365,한국,"유한회사 아가씨에프에스,(주)모호필름,(주)용필름",씨제이이앤엠(주),청소년관람불가,"스릴러,드라마",박찬욱,"김민희,김태리,하정우,조진웅,김해숙,문소리,최병모,김인우,이용녀,조은형,장한순,이규정,이승준,이윤재,김시은",7.67
15,2016,16,615,쿵푸팬더3,2016-01-28,31340798156,31340798156,3984812,3984812,1365,97404,미국,드림웍스 애니메이션,씨제이이앤엠(주),전체관람가,"애니메이션,액션,어드벤처","여인영,알레산드로 칼로니","잭 블랙,안젤리나 졸리,더스틴 호프만,성룡,세스 로건,루시 리우,데이빗 크로스,J.K. 시몬스",8.62
16,2016,17,616,귀향,2016-02-24,27249738990,27249738990,3587173,3587173,876,90286,한국,주식회사 제이오엔터테인먼트코리아,(주)와우픽쳐스,15세이상관람가,드라마,조정래,"손숙,강하나,서미지,최리,정인기,오지혜,김시은,이채현,임성철,임혜영,박주현,박지희,박진경,장현익,정광윤,정부경,정승현,안재성,이경훈,이민영,이선희,이수현,이승현,이여원,김완기,김은나,정무성,류신",7.85
17,2016,18,617,데드풀,2016-02-17,27595618651,27595618651,3317196,3317196,1036,82521,미국,,이십세기폭스코리아(주),청소년관람불가,"액션,SF",팀 밀러,"라이언 레이놀즈,모레나 바카린,에드 스크레인,지나 카라노,T.J. 밀러,브리아나 힐데브란드",8.7
18,2016,19,618,나우 유 씨 미 2,2016-07-13,25116690113,25116690113,3100113,3100113,1200,56981,미국,,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"범죄,액션",존 추,"제시 아이젠버그,마크 러팔로,우디 해럴슨,데이브 프랑코,다니엘 래드클리프,리지 캐플란,주걸륜,마이클 케인,모건 프리먼",8.31
20,2016,21,620,엑스맨: 아포칼립스,2016-05-25,24467887950,24467887950,2938818,2938818,1262,66471,미국,,이십세기폭스코리아(주),12세이상관람가,"액션,어드벤처,판타지,SF",브라이언 싱어,"제임스 맥어보이,마이클 패스벤더,제니퍼 로렌스,오스카 아이삭,니콜라스 홀트,로즈 번,타이 쉐리던,소피 터너,올리비아 문,루카스 틸",8.2
21,2016,22,621,미스 페레그린과 이상한 아이들의 집,2016-09-28,21841214586,21841214586,2718158,2718158,904,70451,미국,,이십세기폭스코리아(주),12세이상관람가,"미스터리,판타지",팀 버튼,"에바 그린,사무엘 L. 잭슨,아사 버터필드,앨리슨 제니,킴 디킨스,주디 덴치,크리스 오다우드",8.45
23,2016,24,623,제이슨 본,2016-07-27,21253434663,21253434663,2611966,2611966,827,39806,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"액션,스릴러",폴 그린그래스,"맷 데이먼,줄리아 스타일즈,토미 리 존스,뱅상 카셀,알리시아 비칸데르",8.39
24,2016,25,624,도리를 찾아서,2016-07-06,20703899933,20703899933,2601734,2601734,1091,55110,미국,,월트디즈니컴퍼니코리아(주),전체관람가,"애니메이션,어드벤처,코미디",앤드류 스탠튼,"엘렌 드제너스,알버트 브룩스,다이안 키튼",8.52
25,2016,26,625,아수라,2016-09-28,20576226662,20576226662,2594028,2594028,1278,68040,한국,(주)사나이픽처스,씨제이이앤엠(주),청소년관람불가,"범죄,액션",김성수,"정우성,김현빈,황정민,주지훈,곽도원,정만식,김원해,김종수,김해곤,윤지혜,오연아,윤제문,이종성,장근영,박지환,손영진,양영일,유정호,윤성민,이가경,이광기,이상민,채성원,김남조,노남석,박갑진",10.0
26,2016,27,626,정글북,2016-06-09,21517647134,21517647134,2537438,2537438,924,59041,미국,,월트디즈니컴퍼니코리아(주),12세이상관람가,"어드벤처,드라마",존 파브로,"닐 세티,빌 머레이,스칼렛 요한슨,벤 킹슬리,이드리스 엘바,루피타 뇽,크리스토퍼 월켄,지안카를로 에스포지토",7.34
27,2016,28,627,마이펫의 이중생활,2016-08-03,19406436655,19406436655,2520670,2520670,726,39653,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,"애니메이션,코미디,가족",크리스 리노드,"스티브 쿠건,엘리 켐퍼,레이크 벨,데이너 카비,케빈 하트",10.0
28,2016,29,628,라라랜드,2016-12-07,19996139232,19996139232,2385108,2385108,727,56408,미국,,판씨네마(주),12세이상관람가,"드라마,뮤지컬,멜로/로맨스",데이미언 셔젤,"엠마 스톤,라이언 고슬링,핀 위트록,J.K. 시몬스,로즈마리 드윗",8.59
29,2016,30,629,배트맨 대 슈퍼맨: 저스티스의 시작,2016-03-24,18906246428,18906246428,2256913,2256913,1709,95669,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,어드벤처,판타지",잭 스나이더,"헨리 카빌,벤 애플렉,에이미 아담스,로렌스 피쉬번,제시 아이젠버그,제레미 아이언스,홀리 헌터,갤 가돗",6.85
30,2016,31,630,굿바이 싱글,2016-06-29,16912706195,16912706195,2108273,2108273,841,56380,한국,"호두앤유 엔터테인먼트(주),(주)영화사람",(주)쇼박스,15세이상관람가,"코미디,드라마",김태곤,"김혜수,마동석,김현수,김용건,서현진,곽시양,전석호,이미도,이성민,황미영,이형미,박지영,정준화,유성진,윤환,이수경,최문석,홍민희,김근영,안재홍,황승언,김고은,목규리,이선빈",8.09
31,2016,32,631,봉이 김선달,2016-07-06,16227052642,16227052642,2051277,2051277,942,51418,한국,"(주)엠픽처스,(주)에스엔케이픽처스",씨제이이앤엠(주),12세이상관람가,사극,박대민,"유승호,조재현,고창석,라미란,시우민,연우진,전석호,서예지,주영호,박예슬,박상현,박진성,유일한,이선희,이규형",7.71
32,2016,33,632,레버넌트: 죽음에서 돌아온 자,2016-01-14,16107360130,16111327130,2007188,2007665,967,55063,미국,,이십세기폭스코리아(주),15세이상관람가,"어드벤처,드라마",알레한드로 곤잘레스 이냐리투,"레오나르도 디카프리오,톰 하디",7.82
33,2016,34,633,컨저링 2,2016-06-09,15759374229,15759374229,1928605,1928605,640,45816,미국,,워너브러더스 코리아(주),15세이상관람가,공포(호러),제임스 완,"베라 파미가,패트릭 윌슨,프란카 포텐테,프란시스 오코너,스털링 제린스",8.23
34,2016,35,634,내부자들: 디 오리지널,2015-12-31,15742927260,16979714975,1924720,2084868,838,45697,한국,(유)내부자들 문화전문회사,(주)쇼박스,청소년관람불가,"범죄,드라마",우민호,"신지수,이병헌,조승우,백윤식,이경영,김홍파,배성우,조재윤,김대명,조우진,이엘,정만식,김병옥,박진우,남일우,김의성,손종학,조덕제,유재명",9.04
35,2016,36,635,수어사이드 스쿼드,2016-08-03,15874111188,15874111188,1898220,1898220,823,29512,미국,,워너브러더스 코리아(주),15세이상관람가,액션,데이비드 에이어,"윌 스미스,자레드 레토,마고 로비,스콧 이스트우드,카라 델러비인,제이 코트니,조엘 킨나만,비올라 데이비스,제이 헤르난데즈,애덤 비치,카렌 후쿠하라,커먼,벤 애플렉",6.81
36,2016,37,636,인디펜던스 데이 : 리써전스,2016-06-22,12770879840,12770879840,1500830,1500830,926,47432,미국,,이십세기폭스코리아(주),12세이상관람가,"액션,어드벤처,SF",롤랜드 에머리히,"빌 풀만,리암 헴스워스,제프 골드블럼,비비카 A. 폭스,제시 어셔",7.27
37,2016,38,637,탐정 홍길동: 사라진 마을,2016-05-04,11516170845,11516170845,1430885,1430885,764,41076,한국,(주)영화사비단길,씨제이이앤엠(주),15세이상관람가,"드라마,액션",조성희,"이제훈,김성균,박근형,정성화,고아라,노정의,김하나,유승목,박정원,박지훈,오현암,유정래,윤상훈,이민아,이민지,이상희,정준용,김하나",7.74
38,2016,39,638,벤허,2016-09-14,11410860395,11410860395,1400301,1400301,717,38941,미국,,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"어드벤처,드라마",티무르 베크맘베토브,"잭 휴스턴,토비 켑벨,모건 프리먼,로드리고 산토로,할룩 빌기너,요한 필리프 아스베크,모이세스 아리아스,아예렛 주러,소피아 블랙 디엘리아,제임스 코스모,다토 바크하제,자레스 J. 메즈",8.26
39,2016,40,639,굿 다이노,2016-01-07,9756167238,9766629238,1328913,1330183,814,33127,미국,,월트디즈니컴퍼니코리아(주),전체관람가,"애니메이션,어드벤처,코미디",피터 손,,8.78
40,2016,41,640,셜록: 유령신부,2016-01-02,9992425049,9992425049,1278894,1278894,891,32683,영국,,메가박스중앙(주)플러스엠,12세이상관람가,"범죄,드라마",더글라스 맥키넌,"베네딕트 컴버배치,마틴 프리먼",7.15
41,2016,42,641,특별수사: 사형수의 편지,2016-06-16,9929947065,9929947065,1241899,1241899,691,39372,한국,(주)콘텐츠케이,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"범죄,드라마",권종관,"김명민,김상호,성동일,김영애,김향기,김뢰하,박수영,박혁권,최병모,오민석,이지훈,박지환,신구,이한위,이문식,김명국,정택호,차상민,이성욱,이승훈",8.3
42,2016,43,642,시간이탈자,2016-04-13,9731838195,9731838195,1202384,1202384,733,55075,한국,"씨제이이앤엠(주),상상필름(주)",씨제이이앤엠(주),15세이상관람가,스릴러,곽재용,"임수정,조정석,이진욱,정진영,이기우,온주완,전신환,이태리,김보라,임예진,정웅인,박준규,남태부,차은재,박지원,박소영,백준혁,조민영,신지수,이동희,이성준,이영민,김수영,이봄",7.11
43,2016,44,643,동주,2016-02-17,8889077089,8889077089,1172641,1172641,543,39958,한국,(주) 루스이소니도스,메가박스중앙(주)플러스엠,12세이상관람가,드라마,이준익,"강하늘,박정민,김인우,최홍일,김정팔,최희서,신윤주,문성근,최종률,전재형,정운봉,이선주,허욱진,최정헌,윤정일",9.36
44,2016,45,644,워크래프트: 전쟁의 서막,2016-06-09,10142271205,10142271205,1163274,1163274,736,34087,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,어드벤처,판타지",던칸 존스,"트래비스 핌멜,벤 포스터,폴라 패튼,도미닉 쿠퍼,클랜시 브라운,토비 켑벨",8.67
45,2016,46,645,스타트렉 비욘드,2016-08-17,10190375820,10190375820,1157156,1157156,716,38199,미국,,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"액션,SF",저스틴 린,"크리스 파인,사이먼 페그,조 샐다나,재커리 퀸토,칼 어번,안톤 옐친,존 조,이드리스 엘바,소피아 부텔라",8.21
46,2016,47,646,미씽: 사라진 여자,2016-11-30,8881616256,8881616256,1153109,1153109,790,40617,한국,다이스필름(주),메가박스중앙(주)플러스엠,15세이상관람가,미스터리,이언희,"서하늬,엄지원,공효진,강태수,김광호,김석태,김용철,김해일,서인덕,안재만,고준,김선영,홍성덕",8.37
47,2016,48,647,"당신, 거기 있어줄래요",2016-12-14,8999085248,8999085248,1124815,1124815,767,39181,한국,(주)수필름,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"판타지,드라마",홍지영,"김윤석,변요한,채서진,김상호,안세하,박혜수,김호정,한한나,이유미,윤진영,전준영",8.69
48,2016,49,648,라이트 아웃,2016-08-24,8893059975,8893059975,1111284,1111284,659,34444,미국,,워너브러더스 코리아(주),15세이상관람가,공포(호러),데이비드 F. 샌드버그,"테레사 팔머,알리시아 벨라 베일리,가브리엘 베이트먼,알렉산더 디퍼시아",7.37
49,2016,50,649,오빠생각,2016-01-21,8060591287,8060591287,1069864,1069864,855,44801,한국,(주)조이래빗,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"드라마,전쟁",이한,"김현빈,임시완,고아성,이희준,이준혁,정준원,이레,김영재,임윤경,정대웅,정병두,정세훈,이건하,이성욱,이승빈,이승준,이연화,홍동영,홍솔,강현구,정준용,탕준상,김대현,여윤호,이현정",9.0
50,2016,51,650,"날, 보러와요",2016-04-07,8836144063,8836144063,1063442,1063442,683,49237,한국,"영화사올(주),(주)발렌타인필름",메가박스중앙(주)플러스엠,청소년관람불가,"미스터리,스릴러",이철하,"강예원,이상윤,최진호,지대한,김종수,이학주,장태성,유건,길해연,조재윤,이형석,박송해,정경일,안용우,안지혜,안지혜,최낙영,이규호,이상백,이승진,김호원,황성준",7.25
51,2016,52,651,씽,2016-12-21,8203857789,8203857789,1063175,1063175,795,19645,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,"애니메이션,뮤지컬",가스 제닝스,"매튜 매커너히,리즈 위더스푼,스칼렛 요한슨,태런 에저튼,세스 맥팔레인",5.0
52,2016,53,652,맨 인 더 다크,2016-10-05,8480368672,8480368672,1003406,1003406,671,40136,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,스릴러,페드 알바레즈,"제인 레비,딜런 미네트,스티븐 랭,다니엘 조바토",7.94
53,2016,54,653,"고산자, 대동여지도",2016-09-07,7801007258,7801007258,974262,974262,765,38048,한국,(주)시네마서비스,씨제이이앤엠(주),전체관람가,사극,강우석,"김율호,차승원,유준상,김인권,남지현,신동미,남경읍,태인호,공형진,김종수,이형길,임경욱,박선용,상훈,박정호,박진영,백동현,송민석,송원종,양해길,양희정,전수정,전호근,정명수,정봉연,정진근,노경섭,윤성민,윤준호,이덕형,이문형,이성원,이수민,이승철,이윤상,지동주,지현준,최은식,최한기,한명철,홍광표,홍대영,노남석,정준용,김기정,오희준",7.22
54,2016,55,654,미 비포 유,2016-06-01,7663772990,7663772990,945172,945172,481,28458,미국,,워너브러더스 코리아(주),12세이상관람가,"멜로/로맨스,드라마",테아 샤록,"에밀리아 클라크,샘 클라플린,매튜 루이스",8.49
55,2016,56,655,매그니피센트 7,2016-09-14,7633490421,7633490421,921317,921317,579,27648,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"액션,서부극(웨스턴)",안톤 후쿠아,"덴젤 워싱턴,크리스 프랫,이병헌,에단 호크,맷 보머,빈센트 도노프리오,해일리 베넷,캠 지갠뎃",7.92
56,2016,57,656,갓 오브 이집트,2016-03-03,7621291624,7621291624,919834,919834,618,35323,미국,,"(주)시네마서비스,(주)나이너스엔터테인먼트",12세이상관람가,"어드벤처,판타지",알렉스 프로야스,"제라드 버틀러,니콜라이 코스터 왈도,코트니 이튼,브렌튼 스웨이츠,애비 리",7.36
57,2016,58,657,레전드 오브 타잔,2016-06-29,7196970717,7196970717,858402,858402,593,28021,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,어드벤처",데이빗 예이츠,"알렉산더 스카스가드,마고 로비,크리스토프 왈츠,사무엘 L. 잭슨,디몬 하운수,존 허트,짐 브로드벤트",7.65
58,2016,59,658,좋아해줘,2016-02-17,6572774337,6572774337,848148,848148,637,27125,한국,"리양필름(주),(주)제이케이필름",씨제이이앤엠(주),12세이상관람가,"멜로/로맨스,코미디",박현진,"이미연,최지우,김주혁,유아인,강하늘,이솜,하석진,지윤호,한재영,선주아,이춘우,이한승,이현서,장원진,전호성,송창현,이서연,이성진,이승연,이정은",8.22
59,2016,60,659,브리짓 존스의 베이비,2016-09-28,6678585874,6678585874,820995,820995,509,30736,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"코미디,멜로/로맨스",샤론 맥과이어,"르네 젤위거,콜린 퍼스,패트릭 뎀시",8.84
61,2016,62,661,런던 해즈 폴른,2016-03-10,5908367979,5908367979,731584,731584,526,37569,미국,,메가박스중앙(주)플러스엠,15세이상관람가,"액션,범죄,스릴러",바박 나자피,"제라드 버틀러,아론 에크하트,모건 프리먼,안젤라 바셋",7.36
62,2016,63,662,국가대표 2,2016-08-10,5482232042,5482232042,709929,709929,562,20689,한국,케이엠컬쳐㈜,메가박스중앙(주)플러스엠,12세이상관람가,드라마,김종현,"수애,오달수,오연서,하재숙,김슬기,김예원,진지희,임진영,박진하,전송이,방추성,백상훈,서은정,조규영,안승호,조수지,조희윤,이경선,이민지,이선미,이영화,함지후,곽지유",8.67
64,2016,65,664,앵그리버드 더 무비,2016-05-19,5218111744,5218111744,680606,680606,661,15812,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,애니메이션,"퍼갈 레일리,클레이 케이티스",,8.2
65,2016,66,665,그날의 분위기,2016-01-14,5149571612,5149571612,653287,653287,592,27186,한국,영화사 문(주),(주)쇼박스,15세이상관람가,멜로/로맨스,조규장,"김정희,문채원,유연석,조재윤,김슬기,이해영,이연두,박민우,이창해,인교진,임영,박태영,정경옥,박호진,정라엘,서정희,오형근,이범희,이은정,이정은",6.5
67,2016,68,667,널 기다리며,2016-03-10,5234303336,5234303336,635235,635235,551,33774,한국,"(주)영화사수작,주식회사 모티브랩,(주)디씨지플러스",(주)넥스트엔터테인먼트월드(NEW),청소년관람불가,스릴러,모홍진,"심은경,윤제문,김성오,오태경,정해균,안재홍,김원해,지대한,이호열,장준현,정재숙,정진혁,조제웅,유경훈,이동혁",7.59
68,2016,69,668,설리: 허드슨강의 기적,2016-09-28,5234170754,5234170754,627102,627102,573,26609,미국,,워너브러더스 코리아(주),12세이상관람가,드라마,클린트 이스트우드,"톰 행크스,아론 에크하트,로라 린니",9.14
69,2016,70,669,잭 리처: 네버 고 백,2016-11-30,4638072258,4638072258,611097,611097,667,23659,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"액션,범죄,드라마",에드워드 즈윅,"톰 크루즈,코비 스멀더스,로버트 네퍼,알디스 호지,제이슨 더글러스,다니카 야로쉬,홀트 맥칼라니",7.14
70,2016,71,670,로그 원: 스타워즈 스토리,2016-12-28,5127537094,5127537094,596487,596487,907,15441,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,판타지,SF",가렛 에드워즈,"펠리시티 존스,디에고 루나,매즈 미켈슨,리즈 아메드,포레스트 휘테커,견자단,알란 터딕,강문",8.45
71,2016,72,671,싱 스트리트,2016-05-19,4489637672,4489637672,560790,560790,494,22825,아일랜드,,(주)이수C&E,15세이상관람가,"드라마,멜로/로맨스",존 카니,"퍼디아 월시-필로,루시 보인턴,잭 레이너",9.02
72,2016,73,672,아이스 에이지: 지구 대충돌,2016-07-20,4092484600,4092484600,553760,553760,580,13018,미국,,이십세기폭스코리아(주),전체관람가,"애니메이션,어드벤처,코미디",마이크 트메이어,"존 레귀자모,레이 로마노,제니퍼 로페즈,아담 드바인,제시 타일러 퍼거슨,사이먼 페그,멜리사 로치",8.2
73,2016,74,673,몬스터 호텔 2,2015-12-24,4059258691,11088271276,552334,1515104,637,13162,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,애니메이션,젠디 타타코브스키,"아담 샌들러,셀레나 고메즈,케빈 제임스,스티브 부세미",8.59
74,2016,75,674,메카닉: 리크루트,2016-08-31,4458200800,4458200800,551897,551897,320,17497,미국,,(주)제이앤씨미디어그룹,15세이상관람가,"액션,범죄,스릴러",데니스 간젤,"제이슨 스타뎀,제시카 알바,토미 리 존스,양자경",6.6
75,2016,76,675,고스트버스터즈,2016-08-25,4116570075,4116570075,515553,515553,511,18026,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,코미디,SF",폴 페이그,"멜리사 맥카시,크리스 헴스워스,크리스틴 위그,케이트 맥키넌,레슬리 존스",10.0
76,2016,77,676,거울나라의 앨리스,2016-09-07,4145733267,4145733267,513202,513202,515,19585,미국,,월트디즈니컴퍼니코리아(주),12세이상관람가,"어드벤처,가족,판타지",제임스 보빈,"조니 뎁,앤 해서웨이,미아 와시코브스카,헬레나 본햄 카터,사챠 바론 코헨,알란 릭맨,마이클 쉰,앤드류 스캇",8.3
77,2016,78,677,가려진 시간,2016-11-16,3946462400,3946462400,510878,510878,884,30404,한국,(주)바른손이앤에이,(주)쇼박스,12세이상관람가,"드라마,판타지",엄태화,"강동원,신은수,이효제,김희원,권해효,김단율,정우진,엄태구,박종환,김동현,김예지,이영상,조슬예,고민우,오희준,김정영,안지호,박지후",8.45
78,2016,79,678,명탐정 코난: 순흑의 악몽,2016-08-03,3766157500,3766157500,508869,508869,447,7983,일본,,씨제이이앤엠(주),12세이상관람가,"애니메이션,미스터리,어드벤처",시즈노 코분,,8.98
