,year,rank,index,영화명,개봉일,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,제작사,배급사,등급,장르,감독,배우,평점
231,2018,32,831,맘마미아!2,2018-08-08,19607520003,19607520003,2293884,2293884,750,59060,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,뮤지컬,올 파커,"아만다 사이프리드,릴리 제임스,메릴 스트립,피어스 브로스넌,제레미 어바인,콜린 퍼스,휴 스키너,스텔란 스카스가드,조쉬 딜란,줄리 월터스,알렉사 데이비스,크리스틴 바란스키,제시카 키나 윈,도미닉 쿠퍼,셰어,앤디 가르시아",8.97
232,2018,33,832,레디 플레이어 원,2018-03-28,19933108071,19933108071,2254430,2254430,1079,77173,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,SF,어드벤처",스티븐 스필버그,"마크 라이런스,사이먼 페그,올리비아 쿡,타이 쉐리던,벤 멘델슨,T.J. 밀러",8.53
233,2018,34,833,명당,2018-09-19,17900775524,17900775524,2087474,2087474,1117,58450,한국,(주)주피터필름,메가박스중앙(주)플러스엠,12세이상관람가,사극,박희곤,"조승우,지성,김성균,백윤식,문채원,유재명,박충선,이원근,김민재,강태오,이가희,이규섭,이동희,이세희,이수아,이성훈,이승철,이유리,이정민,이정빈,이정현,김준영,이주연,이창석,김진혁,안성봉,김하림,박기태,임지은,정재용,정재헌,박지현,정한길,정혜경,조성환,최선호,김규선,김도연,김동규,김동현,김민재,최우석,홍은진,홍준호,김선문,김서현,김서연",7.07
234,2018,35,834,협상,2018-09-19,17032133166,17032133166,1967721,1967721,919,57926,한국,"(주)제이케이필름,그리고픽처스,씨제이이앤엠(주)",씨제이이앤엠(주),15세이상관람가,범죄,이종석,"현빈,손예진,김상호,장영남,장광,조영진,이문식,이현,이동희,김준영,김지성,이주영,이지훈,이주환,안성봉,김희진,유관형,박수영,장민정,박영수,박지훈,정재호,정지상,정휘욱,김보민,김선희,김송이,김유진",7.36
235,2018,36,835,마약왕,2018-12-19,15784724552,15784724552,1813594,1813594,1297,41658,한국,(주)하이브미디어코프,(주)쇼박스,청소년관람불가,"범죄,드라마",우민호,"송강호,조정석,배두나,김소진,김대명,이희준,조우진,이성민,김홍파,김근영,강민석,강민수,김남우,김동환,김명희,김시원,김연주,김우진,김윤수,김정호,김주연,김주영,김주영,김준한,김준형,김지은,김형태,김혜진,김혜진,류대식,문상호,박미희,박선영,송원종,유승희,윤세현,이병희,이선민,이수정,이수현,이승진,이승찬,이시현,이영태,이영호,이은주,이재우,이재우,이주원,이지혜,이창훈,이현정,이호철,정재원,최준혁,한동희,한송희,한지혜",6.37
236,2018,37,836,쥬만지: 새로운 세계,2018-01-03,13814824864,13835919864,1708672,1711246,791,41806,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,12세이상관람가,"액션,어드벤처",제이크 캐스단,"드웨인 존슨,잭 블랙,케빈 하트,카렌 길런",7.9
237,2018,38,837,창궐,2018-10-25,13275772490,13275772490,1599290,1599290,1351,60687,한국,"리양필름(주),영화사 이창",(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"사극,액션",김성훈,"현빈,장동건,조우진,정만식,이선빈,김의성,조달환,박진우,서지혜,한지은,공정환,김태우,이승일,이동훈,이상준,이상훈,이승주,배정환,이우성,이우정,이유진,이재남,이정민,이정민,김주혁,서지은,이진용,이창훈,이형원,김지수,김태경,김태윤,김태희,김하진,나대한,윤석동,민경옥,박경관,박성빈,임용순,장현,장윤정,정선희,정선희,박종범,정수연,박지아,박지원,정재훈,박태민,김현욱,김현욱,강정진,조민아,최규리,최아영,김다연,김다연,김대현,최재영,한성희,한아름,한지혜,한지혜,편광진,황원일,김성태,김은진,김수지,김승환,김성준,김성규",5.08
238,2018,39,838,성난황소,2018-11-22,13236490737,13236490737,1593386,1593386,1010,48932,한국,"주식회사 플러스미디어엔터테인먼트,(주)비에이엔터테인먼트",(주)쇼박스,15세이상관람가,"범죄,액션",김민호,"마동석,송지효,김성오,김민재,박지환,이동진,이세영,박혜림,김재철,이연주,신수경,이창훈,김흥태,노성후,장혁진,박지훈,박진성,김산,김민재,김수진,김용빈",7.55
239,2018,40,839,도어락,2018-12-05,12792097886,12792097886,1559616,1559616,954,53732,한국,(주)영화사피어나,메가박스중앙(주)플러스엠,15세이상관람가,"스릴러,드라마",이권,"공효진,김예원,김성오,조복래,이가섭,이천희,김동규,김보경,김유정,김지한,김지현,배유리,백민준,이상희,이승창,장효석,한지은",6.07
240,2018,41,840,리틀 포레스트,2018-02-28,11929202185,11929202185,1506269,1506269,884,68414,한국,(주)영화사수박,메가박스중앙(주)플러스엠,전체관람가,드라마,임순례,"김태리,류준열,문소리,진기주,홍성덕,이광용,이상준,김재훈,이유진,김정은,김주은,이태영,김지윤,김현지,오수엽,박미현,박민지,박성준,임정희,박수현,박정희,박종찬,김혁,김호,강민지,김다정,김동혁,김명희,최원석,최혜림,김소정,김수현,김은영,김예슬",8.77
241,2018,42,841,골든슬럼버,2018-02-14,11412768798,11412768798,1387508,1387508,833,42991,한국,영화사 집,씨제이이앤엠(주),15세이상관람가,"범죄,드라마",노동석,"강동원,김의성,한효주,김성균,김대명,윤계상,이준혁,정소민,최우식,유재명,차순배,김시은,이강희,이경훈,이상원,박혜영,김재영,방한솔,이승민,이예림,김종호,손영진,신경철,이진구,이하늘,김지희,김지희,김진성,오기환,남은정,박다은,박서연,박성희,박시은,박은영,전한나,박정민,정신영,정연주,박지선,박지현,조영진,김건,최재호,최진호,최혜영,한대훈,황준혁,김소정,김수영,김우진,김유정,김시은,김승호",5.21
242,2018,43,842,램페이지,2018-04-12,11951980109,11951980109,1385511,1385511,909,55295,미국,,워너브러더스 코리아(주),12세이상관람가,액션,브래드 페이튼,"드웨인 존슨,제프리 딘 모건,나오미 해리스,말린 애커맨,조 맨가니엘로,말리 쉘튼",8.29
243,2018,44,843,궁합,2018-02-28,10478875438,10478875438,1340117,1340117,966,52427,한국,(주)주피터필름,씨제이이앤엠(주),12세이상관람가,"코미디,드라마",홍창표,"심은경,이승기,김상경,연우진,강민혁,최우식,조복래,최민호,박선영,이한서,윤송아,이선빈,이동희,이상진,이소현,이수연,이수연,이슬아,김정겸,배지혜,이영수,이정현,이주연,이지민,신혜경,김탁호,김태환,유다영,유다영,윤예원,윤유선,민성주,장지선,정민규,정인영,정재훈,김필수,강현우,조성환,최민호,김욱,최우진,최준호,김보경,김서현,안지호,김성훈,김상혁",6.44
244,2018,45,844,오션스8,2018-06-13,11700157266,11700157266,1335829,1335829,837,55372,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,범죄",게리 로스,"산드라 블록,케이트 블란쳇,앤 해서웨이,민디 캘링,사라 폴슨,아콰피나,리한나,헬레나 본햄 카터",7.63
245,2018,46,845,사라진 밤,2018-03-07,10697981316,10697981316,1315726,1315726,925,60087,한국,"(주)싸이더스,(주)엠씨엠씨,(주)더블앤조이픽쳐스",씨네그루(주)키다리이엔티,15세이상관람가,스릴러,이창희,"김상경,김강우,김희애,서현우,이민지,이윤재,이지훈,김지영,최윤석",6.99
246,2018,47,846,스윙키즈,2018-12-19,10308565602,10308565602,1258811,1258811,984,32237,한국,(주)안나푸르나필름,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,드라마,강형철,"도경수,박혜수,자레드 그라임스,오정세,김민호,강성호,고창희,김건우,김동현,김민재,김수민,김시원,김유리,김은주,김종원,김지수,김지현,김지혜,김태윤,김태형,김하늘,나경진,박상필,박준수,신지훈,안희진,이동현,이상훈,이승철,이승훈,이승훈,이재석,이정현,이태영,장지훈,전민정,전재형,최민우",8.37
247,2018,48,847,바람 바람 바람,2018-04-05,9784385375,9784385375,1194229,1194229,985,57939,한국,(주)하이브미디어코프,(주)넥스트엔터테인먼트월드(NEW),청소년관람불가,코미디,이병헌,"이성민,신하균,송지효,이엘,장영남,고준,서성원,이주한,이지원,이혜수,김태강,유아름,유현종,정석원,김욱,김건,김기훈,강민지,김도연,김명준,황미영,김승원,김영현,김성우,강희수",8.25
248,2018,49,848,PMC: 더 벙커,2018-12-26,9704247367,9704247367,1179031,1179031,1081,26690,한국,(주)퍼펙트스톰필름,씨제이이앤엠(주),15세이상관람가,액션,김병우,"하정우,이선균,제니퍼 엘,이상원",5.22
249,2018,50,849,범블비,2018-12-25,9756083752,9756083752,1167150,1167150,1016,26260,미국,,롯데컬처웍스(주)롯데엔터테인먼트,12세이상관람가,"액션,어드벤처,SF",트래비스 나이트,"헤일리 스테인펠드,파멜라 애들론,존 시나,피터 쿨렌,케네스 최",8.08
250,2018,51,850,챔피언,2018-05-01,9471138230,9471138230,1128774,1128774,874,47320,한국,(주)코코너,워너브러더스 코리아(주),12세이상관람가,드라마,김용완,"마동석,권율,한예리,박성일,유지연,이규호,이동진,이수정,김정화,이혜민,김지연,김지환,김태현,오승환,유지연,박세준,전민지,전혜원,정승환,박지연,김건,김동현,김동현,김미미,홍지원,김재민,김수진,김수진",6.31
251,2018,52,851,퍼시픽 림: 업라이징,2018-03-21,8962712795,8962712795,1077235,1077235,1145,49600,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"액션,어드벤처,SF",스티븐 S. 드나이트,"존 보예가,스콧 이스트우드,케일리 스패니,아드리아 아르조나,번 고먼,찰리 데이,경첨,키쿠치 린코",6.7
252,2018,53,852,몬스터 호텔 3,2018-08-08,7934082800,7934082800,1072220,1072220,715,21247,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,전체관람가,"애니메이션,코미디,가족,판타지",젠디 타타코브스키,"아담 샌들러,셀레나 고메즈,앤디 샘버그,스티브 부세미,케빈 제임스,캐서린 한",8.59
253,2018,54,853,더 넌,2018-09-19,8777844795,8777844795,1011580,1011580,824,32736,미국,,워너브러더스 코리아(주),15세이상관람가,공포(호러),코린 하디,"타이사 파미가,데미안 비쉬어,보니 아론스,샬롯 호프",6.69
254,2018,55,854,스카이스크래퍼,2018-07-11,8612111718,8612111718,1002858,1002858,831,40862,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,스릴러",로슨 마샬 터버,"드웨인 존슨,파블로 쉬레이버,니브 캠벨,바이런 만,친 한",7.65
255,2018,56,855,염력,2018-01-31,7484644112,7484644112,990104,990104,1099,45623,한국,(주)영화사레드피터,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"드라마,코미디",연상호,"류승룡,심은경,박정민,김민재,정유미,이승용,예수정,이기환,이동근,김재원,백성욱,이재현,이정은,김주연,이지혜,이지훈,이현정,김흥태,나성식,박재규,조웅희,김기천,김기철,김기범,김대근,최영우,최지연,황영수",4.99
256,2018,57,856,월요일이 사라졌다,2018-02-22,7489885100,7489885100,903175,903175,381,24247,영국,,(주)스마일이엔티,15세이상관람가,"액션,어드벤처,범죄",토미 위르콜라,"누미 라파스,글렌 클로즈,윌렘 데포",8.32
257,2018,58,857,인랑,2018-07-25,7006622673,7006622673,898945,898945,1085,25427,한국,(주)루이스 픽쳐스,워너브러더스 코리아(주),15세이상관람가,"SF,액션",김지운,"강동원,한효주,정우성,김무열,최민호,한예리,신은수,허준호,문예원,김현준,이가경,박형수,전여빈,김기태,이동하,김재영,이승진,이시형,서영민,선호삼,이진한,이찬희,이확광,임서영,안성봉,양도현,김현창,박영서,박주희,정원종,조아라,김기범,최진호,허지원,김성호,김성호,김예은,김우진",3.86
258,2018,59,858,극장판 헬로카봇 : 백악기 시대,2018-08-01,6589532500,6589532500,879449,879449,758,16173,한국,(주)초이락컨텐츠팩토리,(주)넥스트엔터테인먼트월드(NEW),전체관람가,애니메이션,최신규,"이지현,김용준,양정화,홍범기,엄상현,사문영,위훈,민응식,신용우,안소이,한신,이현,김상백,임정길,김두용,이지현,한신",9.24
259,2018,60,859,레슬러,2018-05-09,6481379657,6481379657,771141,771141,957,43079,한국,(주)안나푸르나필름,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"드라마,코미디",김대웅,"유해진,이성경,나문희,성동일,진경,황우슬혜,김태훈,박규영,이한서,최유화,이예원,이배,이미경,배수현,이윤호,이주한,김진철,김태윤,김태훈,김희원,박성범,정혜경,김민재,김명희,한경미,김민혜",4.9
260,2018,61,860,상류사회,2018-08-29,6313416163,6313416163,768442,768442,867,41725,한국,(주)하이브미디어코프,롯데컬처웍스(주)롯데엔터테인먼트,청소년관람불가,드라마,변혁,"신현숙,박해일,수애,윤제문,라미란,이진욱,김규선,한주영,김강우,이강진,이수민,이수일,이수정,김정현,백승환,이정철,김준희,이현승,김지현,김근영,김진성,김진호,김태희,김현미,양정인,김형석,여상은,윤정희,문형수,임용순,박성훈,박아영,장혁진,정승준,박주희,정자영,박지원,정현석,조준희,김경민,김근영,김다솜,김다정,김대근,김동욱,김디나,최정윤,한지은,한희정,한희정,황지현,김미희,김선희,김시원,김성준,김건우",4.28
261,2018,62,861,물괴,2018-09-12,6106452954,6106452954,723622,723622,1183,46022,한국,(주)태원엔터테인먼트,"롯데컬처웍스(주)롯데엔터테인먼트,씨네그루(주)키다리이엔티",15세이상관람가,"액션,사극",허종호,"김명민,김인권,이혜리,최우식,박성웅,박희순,이경영,이강진,이규현,이기창,이동훈,이상철,이정훈,이정훈,김종윤,김주연,이찬유,김학충,김혜린,김호진,오진호,유병선,윤보현,박건우,박소은,정자영,박하현,강성훈,강태영,정효경,조원희,최윤지,최윤지,최재욱,김성수,김용호,김영철",4.85
262,2018,63,862,미쓰백,2018-10-11,6040344066,6040344066,722182,722182,671,41961,한국,영화사 배,(주)리틀빅픽쳐스,15세이상관람가,드라마,이지원,"한지민,김시아,이희준,권소현,백수장,장영남,김선영,이주영,이정은,전석호,조민준,윤송아,이승민,신수정,이지원,김지혜,김지희,박지선,강가미,김미선,김민기,한용환,김보민,김선영",9.1
263,2018,64,863,신비아파트: 금빛 도깨비와 비밀의 동굴,2018-07-25,5001247250,5001247250,678091,678091,762,16175,한국,"씨제이이앤엠(주),(주)칵테일 미디어",씨제이이앤엠(주),전체관람가,"애니메이션,판타지,어드벤처",김병갑,"조현정,김영은,김채하,신용우,여민정,심규혁,이상호,이소은,정유정,김율,최재호,최재호",8.73
264,2018,65,864,퍼스트맨,2018-10-18,6094765639,6094765639,665364,665364,1190,40580,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"SF,드라마",데이미언 셔젤,"라이언 고슬링,클레어 포이,제이슨 클락,카일 챈들러,패트릭 후짓,시아란 힌즈,에단 엠브리,쉐어 위햄,코리 스톨,파블로 쉬레이버",6.96
265,2018,66,865,스파이더맨: 뉴 유니버스,2018-12-12,5305289076,5305289076,639934,639934,722,22113,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,12세이상관람가,"애니메이션,액션,가족","밥 퍼시케티,피터 램지,로드니 로스맨","샤메익 무어,헤일리 스테인펠드,니콜라스 케이지,제이크 존슨,리브 슈라이버,마허샬라 알리",9.22
266,2018,67,866,위대한 쇼맨,2017-12-20,4856890300,11513917500,588434,1403019,444,16054,미국,,이십세기폭스코리아(주),12세이상관람가,"드라마,뮤지컬",마이클 그레이시,"휴 잭맨,잭 에프런,미쉘 윌리엄스,레베카 퍼거슨,젠다야 콜맨",9.38
267,2018,68,867,인시디어스4: 라스트 키,2018-01-31,4301309864,4301309864,554521,554521,769,23869,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,15세이상관람가,"공포(호러),미스터리,스릴러",애덤 로비텔,"스펜서 로크,린 샤예,조시 스튜어트,하비에르 보텟",6.84
268,2018,69,868,"그날, 바다",2018-04-12,4446000528,4446000528,540631,540631,643,30376,한국,프로젝트 부,(주)엣나인필름,15세이상관람가,다큐멘터리,"김지영,김지영","정우성,이주용,김지영,장동원,박종대,김도연,김도영,김어준,김지영",8.96
269,2018,70,869,툼레이더,2018-03-08,4500905762,4500905762,540410,540410,806,31823,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,어드벤처",로아 우타우,"알리시아 비칸데르,크리스틴 스콧 토마스,월튼 고긴스,도미닉 웨스트,오언조",6.47
270,2018,71,870,페르디난드,2018-01-03,3854216500,3866466500,533776,535434,698,13789,미국,,이십세기폭스코리아(주),전체관람가,"애니메이션,어드벤처,코미디",카를로스 살다나,"존 시나,케이트 맥키넌,데이비드 테넌트,바비 카나베일,미구엘 앙겔 실베스트르,지나 로드리게즈",8.88
272,2018,73,872,7년의 밤,2018-03-28,3969337524,3969337524,528007,528007,872,26804,한국,"(주)바른손,씨제이이앤엠(주)",씨제이이앤엠(주),15세이상관람가,"스릴러,드라마",추창민,"류승룡,장동건,송새벽,고경표,이레,탕준상,이상희,문정희,서현우,이동민,이동훈,이동희,이상민,이상영,이성훈,김재철,이정현,김주하,이호준,김효인,박노찬,장승화,박정숙,박정주,최대룡,김현,김은경,김원진,김병석",4.8
273,2018,74,873,메가로돈,2018-08-15,4516122497,4516122497,527962,527962,601,16459,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,공포(호러),SF",존 터틀타웁,"제이슨 스타뎀,리빙빙",5.88
274,2018,75,874,콰이어트 플레이스,2018-04-12,4580889849,4580889849,526073,526073,677,30760,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"공포(호러),스릴러,드라마",존 크랜신스키,"에밀리 블런트,존 크랜신스키,노아 주프,밀리센트 시몬스",7.76
275,2018,76,875,호두까기 인형과 4개의 왕국,2018-12-06,4120048900,4120048900,513767,513767,294,14238,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,"판타지,드라마","라세 할스트롬,조 존스톤","키이라 나이틀리,매켄지 포이,헬렌 미렌,모건 프리먼,매튜 맥퍼딘",7.2
276,2018,77,876,셰이프 오브 워터: 사랑의 모양,2018-02-22,4218077050,4218077050,507102,507102,404,20200,미국,,이십세기폭스코리아(주),청소년관람불가,"어드벤처,판타지",기예르모 델 토로,"샐리 호킨스,마이클 섀넌,리차드 젠킨스,더그 존스,마이클 스털버그,옥타비아 스펜서",8.36
277,2018,78,877,곰돌이 푸 다시 만나 행복해,2018-10-03,4093369860,4093369860,492201,492201,536,21601,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,어드벤처,마크 포스터,"이완 맥그리거,헤일리 앳웰,마크 게티스,짐 커밍스,크리스 오다우드,소피 오코네드",8.96
278,2018,79,878,변산,2018-07-04,4016562273,4016562273,490519,490519,763,27504,한국,변산문화산업전문(유),메가박스중앙(주)플러스엠,15세이상관람가,드라마,이준익,"박정민,김고은,장항선,고준,신현빈,정규수,김준한,배제기,최정헌,한별,김형주,차순배,신문성,이세랑,이고은,이민섭,이성호,방준석,이승훈,김정현,이재성,이정현,김지성,이현정,이혜원,김진표,김형주,김희주,박수연,박지선,강현구,고유,정호연,차신혜,김민식,최정현,김세겸,김수정",7.66
279,2018,80,879,그린치,2018-12-19,3675441950,3675441950,485064,485064,724,10998,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,"애니메이션,코미디",스콧 모시어,베네딕트 컴버배치,8.33
280,2018,81,880,스타 이즈 본,2018-10-09,4197504400,4197504400,483852,483852,555,25781,미국,,워너브러더스 코리아(주),15세이상관람가,"드라마,멜로/로맨스",브래들리 쿠퍼,"브래들리 쿠퍼,레이디 가가,샘 엘리엇,그렉 그룬버그",9.15
281,2018,82,881,동네사람들,2018-11-07,3818515112,3818515112,461693,461693,731,23598,한국,(주)데이드림,(주)리틀빅픽쳐스,15세이상관람가,"액션,스릴러",임진순,"마동석,김새론,이상엽,진선규,장광,신세휘,오희준,배진아,이광기,이상훈,이태규,김지은,안성일,양기원,강민준,김다영,김대현,김동환,최정현,최혜진,김새벽,김송이,김수영",5.41
282,2018,83,882,원더풀 고스트,2018-09-26,3720931600,3720931600,450374,450374,351,13999,한국,(주)데이드림엔터테인먼트,"(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온",12세이상관람가,"코미디,드라마,범죄",조원희,"마동석,김영광,이유영,이서진,김정수,이승창,이영석,서정훈,서준호,이태규,김지은,김지은,류성철,윤성민,박근수,정재헌,김동준,최유리,김민석,김선문,김선웅,김영환,김선경",6.65
283,2018,84,883,강철비,2017-12-14,3494678900,35489576466,438447,4452740,602,13598,한국,"(주)와이웍스엔터테인먼트,(주)모팩",(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"액션,드라마",양우석,"정우성,곽도원,김갑수,김의성,이경영,조우진,정원중,김명곤,박은혜,김지호,안미나,원진아,정유나,이상민,이정호,정환,한승헌,박민희",8.34
284,2018,85,884,흥부: 글로 세상을 바꾼 자,2018-02-14,3381050200,3381050200,416303,416303,627,18671,한국,"(주)영화사 궁,(주)발렌타인필름",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,사극,조근현,"김규백,정우,김주혁,정진영,김원해,정상훈,정해인,곽동연,천우희,진구,지웅배,김태준,김현목,이은,이상영,이상영,이소라,이승원,이예진,이용출,이유진,이재석,이재윤,이정민,김정훈,손종민,송은지,이진경,이진경,이태영,김지호,김태준,김하은,김현민,김현서,김현정,김혜림,염재민,유병선,윤석진,박가영,박윤호,전현우,박정수,박정우,정연수,박지영,박지혜,정지우,김호경,강동우,최동욱,권유진,김명준,최유리,최정은,최진우,최은지,홍진기,김민석,김성현,김수혁,김원진,김아영,김선권,김정현",4.43
285,2018,86,885,명탐정 코난 : 제로의 집행인,2018-08-08,3014920361,3014920361,396230,396230,542,8770,일본,,씨제이이앤엠(주),12세이상관람가,애니메이션,타치카와 유즈루,"타카야마 미나미,야마자키 와카나,코야마 리키야,푸루야 토루",9.08
286,2018,87,886,피터 래빗,2018-05-16,3006258100,3006258100,388300,388300,599,12522,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,전체관람가,"애니메이션,가족",윌 글럭,"도널 글리슨,로즈 번,샘 닐",8.82
287,2018,88,887,점박이 한반도의 공룡2 : 새로운 낙원,2018-12-25,2941541400,2941541400,375312,375312,672,6495,한국,(주)드림써치C&C,(주)넥스트엔터테인먼트월드(NEW),전체관람가,애니메이션,한상호,"박희순,라미란,김성균,김경진,김재훈,김흥래,윤정화,이민규,이준호,이호준,최윤정",9.15
288,2018,89,888,패딩턴 2,2018-02-08,2555480200,2555480200,339014,339014,629,14455,프랑스,,(주)이수C&E,전체관람가,"코미디,드라마",폴 킹,"벤 위쇼,휴 그랜트,브렌단 글리슨,샐리 호킨스",9.09
289,2018,90,889,허스토리,2018-06-27,2521025949,2521025949,336822,336822,696,20406,한국,(주)수필름,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,드라마,민규동,"김희애,김해숙,예수정,문숙,이용녀,김선영,김준한,이유영,안세하,손강국,윤효진,이선민,이승연,손승훈,이현동,이형석,임서영,안진영,김혜림,오진호,민주홍,박수진,박용수,정미경,박정헌,박정헌,정은택,박진수,김명희,하성영,김선영,김성환,김시영,김시영",9.27
290,2018,91,890,미드나잇 선,2018-06-21,2679300500,2679300500,326086,326086,472,14847,미국,,씨네그루(주)키다리이엔티,12세이상관람가,멜로/로맨스,스콧 스피어,"벨라 손,패트릭 슈왈제네거,롭 리글,퀸 쉐퍼드,니콜라스 쿰베",8.78
291,2018,92,891,덕구,2018-04-05,2389041700,2389041700,315663,315663,544,19006,한국,"(주)영화사두둥,(주)곰픽쳐스",메가박스중앙(주)플러스엠,전체관람가,드라마,방수인,"이순재,정지훈,장광,성병숙,차순배,박지윤,윤송아,이현,이도현,김현우,박민정,박윤호,정재훈,김보연,김수민",9.42
292,2018,93,892,번 더 스테이지: 더 무비,2018-11-15,2671391900,2671391900,315010,315010,243,4714,한국,"빅히트 엔터테인먼트,(주)캠프엔터테인먼트",월트디즈니컴퍼니코리아 유한책임회사,전체관람가,기타,박준수,"김남준,김석진,민윤기,정호석,박지민,김태형,전정국,방시혁,윤석준",9.32
293,2018,94,893,트루스 오어 데어,2018-05-22,2647330400,2647330400,310956,310956,530,17066,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"공포(호러),스릴러",제프 와드로,"루시 헤일,타일러 포시,바이올렛 빈,놀런 제라드 펑크,헤이든 제토,브래디 스미스,샘 러너",7.16
294,2018,95,894,커뮤터,2018-01-24,2286690955,2286690955,286062,286062,575,16145,영국,,메가박스중앙(주)플러스엠,15세이상관람가,액션,자움 콜렛 세라,"리암 니슨,베라 파미가,패트릭 윌슨,샘 닐",8.11
296,2018,97,896,극장판 짱구는 못말려: 아뵤! 쿵후 보이즈 ~라면 대란~,2018-12-19,2148708050,2148708050,277206,277206,489,5329,일본,,씨제이이앤엠(주),전체관람가,애니메이션,타카하시 와타루,"박영남,강희선,김환진,여민정,정유미,정혜옥,이용신,한채언,윤여진,홍범기,정혜원,박리나,김율,이호산,김현심",8.31
297,2018,98,897,해리포터와 마법사의 돌,2001-12-13,2349913000,2349913000,267950,267950,33,3929,미국,,워너브러더스 코리아(주),전체관람가,"가족,판타지",크리스 콜럼버스,"다니엘 래드클리프,엠마 왓슨,루퍼트 그린트",9.22
298,2018,99,898,모털 엔진,2018-12-05,2324362119,2324362119,267896,267896,661,15454,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,어드벤처,SF",크리스찬 리버스,"헤라 힐마,로버트 시한,휴고 위빙,지혜,스티븐 랭",6.17
299,2018,100,899,바울,2018-10-31,2100137400,2100137400,267785,267785,227,8455,미국,,(재)CBS,15세이상관람가,드라마,앤드류 하얏트,"제임스 폴크너,제임스 카비젤",9.18
